COREF,start_token,end_token,prop,cat,text
331,113288,113288,PROP,PER,Martha
332,113440,113441,PROP,PER,Daniel Oâ€™Rourke
333,113730,113731,PROP,PER,Mr. Higgins
3027,114236,114236,PROP,PER,Lord
334,115790,115790,PROP,PER,Hamperâ€™ll
281,116414,116415,PROP,PER,Mr. Hamper
335,118147,118147,PROP,PER,Parson
336,118517,118519,PROP,PER,RAY OF SUNSHINE
337,118564,118564,PROP,PER,COLERIDGE
338,118747,118748,PROP,PER,Aunt Hale
339,118964,118964,PROP,PER,Cosmo
340,119029,119030,PROP,PER,Dearest Margaret!â€”you
341,119458,119459,PROP,PER,King Herod
343,127298,127301,PROP,PER,AULD ACQUAINTANCE BE FORGOT
344,127327,127327,PROP,PER,CRABBE
345,128291,128292,PROP,PER,young Leonards
346,128704,128706,PROP,PER,old Mr. Leonards
347,129012,129013,PROP,PER,Lieutenant Hale
348,130777,130778,PROP,PER,Mr. Barbour
349,130800,130800,PROP,PER,Dolores
350,131382,131383,PROP,PER,Miss Barbour
351,132394,132394,PROP,PER,WERNER
352,134777,134779,PROP,PER,DR . KING
353,140704,140704,PROP,PER,Watson
354,142241,142241,PROP,PER,Jennings
355,144688,144689,PROP,PER,the Shaws
356,144735,144735,PROP,PER,Temptation
357,146759,146759,PROP,PER,SHELLEY
358,150245,150246,PROP,PER,Mrs. Boucher
359,152018,152018,PROP,PER,Johnnie
360,152423,152423,PROP,PER,HOOD
361,152631,152631,PROP,PER,Daddy
362,153853,153853,PROP,PER,Christian
363,154431,154431,PROP,PER,Sarvant
78,156336,156337,PROP,PER,Marlborough Mills
365,156880,156880,PROP,PER,Meddling
366,158599,158599,PROP,PER,Woolmer
367,163252,163252,PROP,PER,Paddy
368,163888,163888,PROP,PER,DRAYTON
369,165126,165126,PROP,PER,marcy
371,167509,167509,PROP,PER,"Margaret,â€”â€œwhat"
372,168115,168116,PROP,PER,the Lennoxes
373,168260,168265,PROP,PER,CHAPTER XL . OUT OF TUNE
375,168776,168777,PROP,PER,the Miltoners
376,169180,169181,PROP,PER,the Duessa
377,169755,169755,PROP,PER,Harrison
378,170081,170081,PROP,PER,Miltonian
379,170595,170595,PROP,PER,Thor
69,170716,170716,PROP,PER,Utopia
381,172326,172327,PROP,PER,Prince Caralmazan
382,172581,172582,PROP,PER,the Pearl
383,174023,174024,PROP,PER,Fancy Edith
384,175114,175114,PROP,PER,March
385,177077,177078,PROP,PER,Miss Marget
386,178951,178952,PROP,PER,Dr. Forbes
387,180690,180691,PROP,PER,Mrs. Lennox
388,181156,181156,PROP,PER,Sholto
389,185342,185342,PROP,PER,Dying
390,185938,185938,PROP,PER,MARGARET:â€”I
391,185964,185965,PROP,PER,Plymouth Fellows
392,186553,186554,PROP,PER,Adam Bell
4500,188672,188673,PROP,PER,the Mr.
393,190129,190129,PROP,PER,COWPER
394,192733,192734,PROP,PER,That Horrocks
395,193730,193731,PROP,PER,a Mordecai
396,194895,194896,PROP,PER,Don Quixote
397,196853,196853,PROP,PER,Herman
398,196855,196855,PROP,PER,Dorothea
399,196858,196858,PROP,PER,Evangeline
400,197048,197048,PROP,PER,Nature
401,197175,197176,PROP,PER,the Lennards
402,197440,197441,PROP,PER,Mrs. Purkis
403,198225,198226,PROP,PER,Mrs. Hepworth
404,198684,198684,PROP,PER,Susans
405,198810,198810,PROP,PER,Hamlet
406,199359,199361,PROP,PER,old Betty Barnes
407,199532,199533,PROP,PER,Goodman Barnes
408,200546,200547,PROP,PER,Mr. Milsome
409,201037,201038,PROP,PER,Mr. Hepworth
410,204499,204500,PROP,PER,Gerald Griffin
411,205033,205033,PROP,PER,Irish
412,205121,205121,PROP,PER,Missy
413,205627,205627,PROP,PER,Experience
414,206747,206750,PROP,PER,mere ChÃ¢teau en Espagne
415,207523,207523,PROP,PER,Hanley
416,208406,208406,PROP,PER,Shirley
417,208757,208757,PROP,PER,August
418,209510,209510,PROP,PER,Wallis
419,210421,210422,PROP,PER,Aunt Margaret
420,210460,210464,PROP,PER,CHAPTER XLIX . BREATHING TRANQUILLITY
421,210484,210484,PROP,PER,Grief
422,210955,210956,PROP,PER,Mr. Montagu
59,211143,211143,PROP,PER,Cadiz
424,211151,211151,PROP,PER,Cromer
425,213738,213738,PROP,PER,Architect
426,216014,216015,PROP,PER,Son John
427,217707,217708,PROP,PER,Mr. Watson
428,217710,217711,PROP,PER,CHAPTER LI
429,218144,218145,PROP,PER,Mr. Colthurst
430,220144,220144,PROP,PER,Archimedes
431,220926,220927,PROP,PER,CHAPTER LII
432,222379,222379,PROP,PER,Vanity
