COREF,start_token,end_token,prop,cat,text
271,29823,29824,PROP,PER,IX Undine
272,30815,30816,PROP,PER,Millard Binch
273,30855,30855,PROP,PER,Millard--
274,31228,31230,PROP,PER,Uncle Harmon B.
275,31379,31379,PROP,PER,Father'll
276,31808,31808,PROP,PER,Gee
277,32158,32158,PROP,PER,Puss
278,32553,32554,PROP,PER,the Baskervilles
279,33250,33251,PROP,PER,X Mr.
280,33333,33334,PROP,PER,William Street
281,35051,35051,PROP,PER,Undine--
283,35329,35329,PROP,PER,Loot
284,36693,36696,PROP,PER,Representative James J. Rolliver
72,38734,38734,PROP,PER,Italy
70,39598,39598,PROP,PER,Lecceto
287,39734,39734,PROP,PER,Roviano
288,40384,40385,PROP,PER,the Engadine
289,40395,40395,PROP,PER,Capri
66,41533,41533,PROP,PER,Siena
291,42110,42110,PROP,PER,Ariel
292,42260,42260,PROP,PER,Mother
293,43390,43392,PROP,PER,Mrs. Harvey Shallum
294,43428,43429,PROP,PER,Mr. Shallum
295,44165,44167,PROP,PER,the Baroness Adelschein
296,44361,44362,PROP,PER,Madame Adelschein
297,44558,44559,PROP,PER,Bertha Shallum
298,46300,46301,PROP,PER,the Shallums
299,48001,48001,PROP,PER,Voisin
300,48228,48228,PROP,PER,XIII
301,48608,48609,PROP,PER,Great Scott
302,48620,48622,PROP,PER,the Folies Berg├¿re
