COREF,start_token,end_token,prop,cat,text
532,150406,150408,PROP,PER,The Signorina V.
534,157976,157977,PROP,PER,the Purification
535,158039,158039,PROP,PER,Jansenism
536,158241,158250,PROP,PER,"the Bishop of Pianura , never popular with the people"
537,158435,158440,PROP,PER,the devout Princess Clotilda of Savoy
538,159626,159627,PROP,PER,the Andreonis
539,160207,160207,PROP,PER,Brighella
540,160330,160330,PROP,PER,Giannina
541,160353,160353,PROP,PER,Pietrino
542,160569,160570,PROP,PER,The Moors
543,160693,160693,PROP,PER,Stefano
544,161895,161895,PROP,PER,Cino
218,162286,162287,PROP,PER,the Bastille
546,162333,162334,PROP,PER,the Almighty
547,164728,164728,PROP,PER,Serapis
548,168372,168372,PROP,PER,Jason
549,168860,168860,PROP,PER,Origen
550,168862,168862,PROP,PER,Zeno
551,168864,168864,PROP,PER,David
552,168866,168866,PROP,PER,Lycurgus
553,169157,169158,PROP,PER,the Trojans
554,169163,169163,PROP,PER,Helen
142,172586,172587,PROP,PER,Monte Cassino
556,172611,172612,PROP,PER,Saint Benedict
558,174727,174728,PROP,PER,the French
559,174739,174739,PROP,PER,Basseville
560,175476,175480,PROP,PER,Madame de Coeur - Volant
561,175750,175751,PROP,PER,the Misogallo
562,176280,176281,PROP,PER,the Bourbons
563,176304,176306,PROP,PER,Sadly Victor Amadeus
