COREF,start_token,end_token,prop,cat,text
618,276089,276091,PROP,PER,Mr. Daniel Dancer
619,276099,276100,PROP,PER,Mr. Elwes
620,278591,278591,PROP,PER,Britannia
621,278647,278648,PROP,PER,the Doodleites
622,280181,280182,PROP,PER,Daily Volumnia
623,280685,280686,PROP,PER,the Coodleites
624,280744,280744,PROP,PER,Hundreds
625,282904,282905,PROP,PER,Miss Dedlock
626,285185,285186,PROP,PER,the Tulkinghorn
178,287681,287681,PROP,PER,Bath
628,287727,287727,PROP,PER,Will
629,287746,287746,PROP,PER,Sallys
630,293632,293633,PROP,PER,Saint Clare
631,293635,293636,PROP,PER,Saint Summerson
632,294455,294456,PROP,PER,Miss Simmerson
633,294775,294775,PROP,PER,Arethusa
634,295318,295318,PROP,PER,Comedy
635,297051,297052,PROP,PER,Mr. Hirrold
636,297056,297060,PROP,PER,Harold â€” Skampling â€” Skumpling
638,302821,302824,PROP,PER,CHAPTER XLV In Trust
639,302946,302946,PROP,PER,Flora
215,304950,304950,PROP,PER,Deal
642,312317,312317,PROP,PER,Wishermaydie
643,314678,314679,PROP,PER,General George
644,317421,317421,PROP,PER,George!â€”that
645,318067,318068,PROP,PER,Mr. Sangsby
646,318873,318873,PROP,PER,Bedlam
647,319286,319287,PROP,PER,Mr. Jarnders
648,319303,319304,PROP,PER,Mr. Woodcot
649,320605,320605,PROP,PER,Thankee
650,328029,328029,PROP,PER,Roman
651,328033,328033,PROP,PER,Briton
652,330693,330694,PROP,PER,Poor creetur
653,332634,332635,PROP,PER,Mrs. Bucket
654,333186,333186,PROP,PER,Beautiful
655,333421,333425,PROP,PER,All Those Endearing Young Charms
656,333880,333880,PROP,PER,Scores
657,333927,333927,PROP,PER,Ecod
658,333933,333933,PROP,PER,Mozart
659,333935,333935,PROP,PER,Handel
26,334659,334659,PROP,PER,Lincoln
661,335292,335292,PROP,PER,Georgeâ€â€”he
662,337787,337787,PROP,PER,Charming
663,337817,337817,PROP,PER,Carolineâ€â€”he
664,338920,338921,PROP,PER,Dame Trot
666,345976,345978,PROP,PER,CHAPTER LII Obstinacy
667,346600,346600,PROP,PER,withal
669,352006,352007,PROP,PER,Lord Doodle
670,352387,352388,PROP,PER,Mrs. B.
671,355342,355342,PROP,PER,Vayli
672,357940,357941,PROP,PER,Julius Caesar
673,359204,359205,PROP,PER,Inspector Bucket
674,360256,360256,PROP,PER,Husband
675,360578,360578,PROP,PER,Honoria
676,361760,361761,PROP,PER,Miss Hawdon
678,364400,364401,PROP,PER,the French
679,366381,366381,PROP,PER,Venus
680,378414,378415,PROP,PER,Mr. Jarndyceâ€â€”Mr
681,381858,381858,PROP,PER,Toughey
231,384733,384733,PROP,PER,Lunnun
683,388478,388479,PROP,PER,Mr. Jones
684,388828,388831,PROP,PER,the Honourable Mr. Stables
685,392981,392983,PROP,PER,Dear Sir Leicester
686,396493,396494,PROP,PER,Mr. Woodcourtâ€â€”he
687,398327,398327,PROP,PER,Othello
688,403038,403038,PROP,PER,Carried
689,404679,404679,PROP,PER,Spinach
690,408494,408494,PROP,PER,L
691,409401,409401,PROP,PER,Responsibility
692,411891,411893,PROP,PER,Dear Mr. Woodcourt
694,418425,418426,PROP,PER,Mr. Steel
695,420464,420465,PROP,PER,the Rouncewells
696,430044,430045,PROP,PER,Dear Rick
697,431958,431958,PROP,PER,Volumnias
