COREF,start_token,end_token,prop,cat,text
557,308773,308774,PROP,PER,The Swallower
558,309815,309816,PROP,PER,Richard Turpin
559,309818,309819,PROP,PER,Tom King
560,309884,309884,PROP,PER,Bill
561,310638,310639,PROP,PER,Mr. Chairman
563,317429,317429,PROP,PER,Cormoran
564,317482,317483,PROP,PER,Mrs. Rowland
565,317917,317917,PROP,PER,Puss
566,317923,317923,PROP,PER,Grimalkin
567,317925,317925,PROP,PER,Tabby
568,317927,317927,PROP,PER,Brindle
569,321032,321032,PROP,PER,Rooge
570,322301,322301,PROP,PER,Jenkins
571,324271,324271,PROP,PER,Westwood
572,324312,324312,PROP,PER,G--
573,324459,324460,PROP,PER,Captain Adams
574,326156,326156,PROP,PER,Brighton
575,327325,327327,PROP,PER,old Lord Mallowford
576,327355,327355,PROP,PER,Peg
577,328220,328221,PROP,PER,Mrs Sliderskew
578,328907,328907,PROP,PER,Bearer
579,334507,334508,PROP,PER,Laura Chopkins
580,336029,336030,PROP,PER,Susan Kenwigs
581,337033,337033,PROP,PER,Peter
582,337036,337036,PROP,PER,Alexander
583,337039,337039,PROP,PER,Pompey
584,341276,341276,PROP,PER,Ill
585,343846,343846,PROP,PER,CONTRA
587,348184,348184,PROP,PER,Philanthropy
588,352576,352576,PROP,PER,Wretches
589,353622,353624,PROP,PER,this Miss Magdalen
590,353655,353656,PROP,PER,the Dibabses
591,353744,353744,PROP,PER,Christians
592,356174,356175,PROP,PER,Horatio Peltirogus
593,359329,359329,PROP,PER,Accident
594,366737,366738,PROP,PER,Young Sprouter
595,366805,366805,PROP,PER,Pitcher
596,366889,366891,PROP,PER,The juniorest Palmer
597,367924,367924,PROP,PER,Slider
598,370890,370890,PROP,PER,Cashup
599,374351,374353,PROP,PER,the Plotter Ralph
600,376496,376496,PROP,PER,Pho
601,379443,379444,PROP,PER,old Nickleby!--what
602,387560,387575,PROP,PER,poor lad!--and I would have sworn to him if I had met him in the Indies
603,390232,390233,PROP,PER,Mr Cherryble
604,391037,391037,PROP,PER,Checking
605,398892,398911,PROP,PER,"brother Ned , who had entered with Mrs. Nickleby , and who had been before unobserved by the young men"
607,403626,403626,PROP,PER,everbody
608,403829,403829,PROP,PER,Ding
609,404599,404599,PROP,PER,Tellâ€™ee
610,405582,405582,PROP,PER,Hurrah
611,405591,405591,PROP,PER,Looder
612,405607,405607,PROP,PER,Dinnot
613,406398,406400,PROP,PER,Mrs. Frank Cheeryble
614,406744,406745,PROP,PER,Mrs. Linkinwater
