COREF,start_token,end_token,prop,cat,text
473,188868,188868,PROP,PER,Hamlet
12002,189088,189089,PROP,PER,A Mr.
474,189091,189092,PROP,PER,Mrs. Gulpidge
475,189111,189112,PROP,PER,Mr. Gulpidge
476,189195,189195,PROP,PER,Blood
477,189218,189218,PROP,PER,Ogres
478,189830,189830,PROP,PER,K.
479,190876,190877,PROP,PER,"Master Copperfield,--I"
480,192479,192480,PROP,PER,Master Copperfield--
481,192632,192632,PROP,PER,Umble
483,195324,195325,PROP,PER,The Stranger
484,195610,195611,PROP,PER,Mr. Tiffey
485,196394,196396,PROP,PER,the Ecclesiastical Delegates
486,196863,196864,PROP,PER,Miss Spenlow
487,196922,196923,PROP,PER,Miss Dora
488,197050,197051,PROP,PER,Dora Spenlow
489,197688,197688,PROP,PER,Grey
490,198837,198837,PROP,PER,Gipsy
491,199733,199733,PROP,PER,Jip
492,199742,199743,PROP,PER,"Miss Murdstone,--canâ€™t"
493,201550,201551,PROP,PER,Mr. Copperfull
494,201718,201718,PROP,PER,Evâ€™in
495,203941,203942,PROP,PER,Old Creakle
496,204347,204347,PROP,PER,Yawler
497,206070,206070,PROP,PER,Chaucer
498,210652,210652,PROP,PER,Commission
499,210977,210977,PROP,PER,Barclay
500,210979,210979,PROP,PER,Perkins
501,210983,210983,PROP,PER,Truman
502,210988,210988,PROP,PER,Buxton
503,211082,211082,PROP,PER,Hem
12272,211745,211746,PROP,PER,Mrs. Micawber--â€˜in
504,213467,213470,PROP,PER,The Dashing White Sergeant
505,213475,213476,PROP,PER,Little Tafflin
506,214399,214399,PROP,PER,Bacchanal
507,214417,214417,PROP,PER,Bacchanalian
508,215139,215139,PROP,PER,Patience
509,217039,217039,PROP,PER,Tipkins
510,217041,217041,PROP,PER,Bullock
511,223589,223589,PROP,PER,Moppet
512,225301,225302,PROP,PER,Mr. Blackboy
513,227309,227309,PROP,PER,Turks
514,227312,227312,PROP,PER,French
515,227752,227753,PROP,PER,Masâ€™r Davy!--
516,232812,232814,PROP,PER,the Irish Giant
517,234150,234151,PROP,PER,Young Innocence
518,235497,235497,PROP,PER,Thankee
519,236662,236662,PROP,PER,"see,--and"
520,240241,240242,PROP,PER,Miss Linwood
521,241618,241619,PROP,PER,Old Tiffey
522,241848,241849,PROP,PER,Thomas Benjamin
524,243392,243393,PROP,PER,Miss Mills
525,243399,243399,PROP,PER,Julia
526,244274,244274,PROP,PER,Doras
527,244472,244473,PROP,PER,Red Whisker
528,246278,246279,PROP,PER,Mr. Mills
529,246465,246467,PROP,PER,Affection â€™s Dirge
530,246732,246733,PROP,PER,Miss Kitt
531,247687,247687,PROP,PER,Love
532,248447,248447,PROP,PER,widders
533,248774,248775,PROP,PER,Miss D.
534,249116,249116,PROP,PER,Sophy
535,249596,249596,PROP,PER,Mortimer
536,249688,249688,PROP,PER,Hum
537,249738,249739,PROP,PER,the Mortimers
538,251752,251752,PROP,PER,Barkis!--Trot
539,253768,253768,PROP,PER,Affecting
540,254410,254410,PROP,PER,Baby
12853,256111,256112,PROP,PER,Mr. Jorkins--
542,257485,257485,PROP,PER,Hope
84,260128,260128,PROP,PER,Highgate
544,261670,261670,PROP,PER,"Heep,--we"
546,267444,267445,PROP,PER,T. Traddles
547,268806,268808,PROP,PER,Mr. justice Blackstone
548,273019,273019,PROP,PER,Sweetheart
549,274514,274514,PROP,PER,Fairy
550,275573,275574,PROP,PER,Mr. Pitt
551,275576,275577,PROP,PER,Mr. Fox
552,275579,275580,PROP,PER,Mr. Sheridan
553,275582,275583,PROP,PER,Mr. Burke
554,275585,275586,PROP,PER,Lord Castlereagh
555,275588,275589,PROP,PER,Viscount Sidmouth
556,275592,275593,PROP,PER,Mr. Canning
557,277234,277235,PROP,PER,miserable Spaniel
558,277608,277608,PROP,PER,Dora--
559,279552,279552,PROP,PER,Wantley
560,279891,279892,PROP,PER,the Mangle
561,280840,280840,PROP,PER,"Tiffey,--â€˜more"
562,281110,281110,PROP,PER,Death
563,282739,282740,PROP,PER,young Gazelle
564,282900,282900,PROP,PER,Man
565,282920,282920,PROP,PER,Cook
566,285257,285258,PROP,PER,Messrs Wickfield
567,285363,285364,PROP,PER,Miss Wickfield
568,286724,286725,PROP,PER,Poor Dora
569,287576,287576,PROP,PER,"Uriah,--â€˜I"
570,289228,289229,PROP,PER,Miss Wickfield--
571,289312,289313,PROP,PER,Jack Ketch
573,292716,292716,PROP,PER,Brother
574,295622,295622,PROP,PER,Onâ€™y
575,295912,295912,PROP,PER,Wheer
577,297796,297798,PROP,PER,The Misses Spenlow
578,298896,298897,PROP,PER,Mrs. Crewler--
579,298912,298914,PROP,PER,Traddles--â€˜Reverend Horace Crewler
580,298925,298926,PROP,PER,Mrs. Crewler
581,298967,298969,PROP,PER,the Reverend Horace
582,299884,299884,PROP,PER,odd!--and
583,300117,300117,PROP,PER,Lavinia
584,300169,300187,PROP,PER,"a certain Mr. Pidger , who played short whist , and was supposed to have been enamoured of her"
585,300354,300354,PROP,PER,Francis
586,300688,300689,PROP,PER,Sister Clarissa
587,300707,300708,PROP,PER,Sister Lavinia
588,301434,301434,PROP,PER,Mr.--
589,302179,302180,PROP,PER,"Miss Lavinia,--â€˜but"
590,303216,303216,PROP,PER,DONâ€™T
591,303458,303458,PROP,PER,Doady
592,304610,304611,PROP,PER,Little Blossom
593,304781,304781,PROP,PER,Cross
594,315168,315168,PROP,PER,CANTERBURY
199,316079,316079,PROP,PER,Britannia
596,320106,320106,PROP,PER,Paragon
597,321557,321558,PROP,PER,a Mouse
598,322950,322951,PROP,PER,Mrs. Kidgerbury
599,323059,323059,PROP,PER,Incapables
601,323446,323447,PROP,PER,Mrs. C.
602,323773,323773,PROP,PER,Oceans
603,326757,326758,PROP,PER,Little Vanity
604,327937,327938,PROP,PER,Doctor Johnson
605,328991,328991,PROP,PER,Weak
606,331439,331440,PROP,PER,The Astonishment
607,333035,333036,PROP,PER,Saint Alphage
608,336627,336628,PROP,PER,Mr. James
14157,338036,338037,PROP,PER,Miss Dartle--
609,344955,344955,PROP,PER,Whereby
610,348092,348093,PROP,PER,Lord Mayor
611,352281,352282,PROP,PER,Little One
612,354422,354422,PROP,PER,Copperfield!â€™--and
613,354479,354481,PROP,PER,Mr. T. T.
614,355003,355004,PROP,PER,M. E.
615,355606,355607,PROP,PER,Mrs. Traddles
616,357691,357691,PROP,PER,Aliens
617,358806,358806,PROP,PER,Copperfield!--No
618,360439,360439,PROP,PER,quick!â€™--then
619,364086,364086,PROP,PER,mark
620,364229,364229,PROP,PER,tenderly!--and
623,368389,368389,PROP,PER,Wheerby
10,369078,369078,PROP,PER,Yarmouth
625,369880,369880,PROP,PER,Valentines
626,372014,372014,PROP,PER,Tanâ€™t
627,375246,375247,PROP,PER,Mr. Dixon
628,377779,377779,PROP,PER,Ury--
629,379346,379347,PROP,PER,Mr. W.
630,379618,379619,PROP,PER,Miss W.--I
631,380145,380145,PROP,PER,Ury
632,381441,381441,PROP,PER,HEEPâ€™S
633,381601,381602,PROP,PER,Miss W.
634,382130,382131,PROP,PER,parental Poverty
635,382219,382219,PROP,PER,Beauty
636,389322,389347,PROP,PER,"the Jews , who appear to me to have had a devilish deal too much to do with them ever since -- because they are negotiable"
637,394612,394613,PROP,PER,the Heeps
638,395372,395374,PROP,PER,HEEP V. MICAWBER
639,395506,395506,PROP,PER,Ponder
640,398242,398242,PROP,PER,Mercy
641,402254,402254,PROP,PER,James?--
642,404104,404104,PROP,PER,Moan
643,405324,405324,PROP,PER,Hungerford
644,409025,409025,PROP,PER,OSTADE
645,416077,416077,PROP,PER,Caroline
646,416117,416117,PROP,PER,Louisa
647,416531,416531,PROP,PER,JIPES
648,416533,416533,PROP,PER,WIGZIELL
649,417363,417364,PROP,PER,Miss Crewler
650,417366,417367,PROP,PER,Miss Sarah
651,417372,417372,PROP,PER,Margaret
652,417374,417374,PROP,PER,Lucy
653,417817,417817,PROP,PER,Bees
654,419477,419478,PROP,PER,Mrs. Chillip
655,420133,420134,PROP,PER,Mrs. Murdstone
656,428970,428971,PROP,PER,Twenty Seven
657,428973,428974,PROP,PER,Twenty Eight
658,431608,431608,PROP,PER,Samson
659,432995,432995,PROP,PER,Trot--
661,434454,434454,PROP,PER,Sister!--
663,438729,438730,PROP,PER,Doctor Mell
664,438765,438766,PROP,PER,Non Nobis
665,438796,438796,PROP,PER,JUNIOR
666,439051,439053,PROP,PER,Mrs. RIDGER BEGS
667,439162,439162,PROP,PER,Sol
668,439360,439360,PROP,PER,BURNS
669,439906,439906,PROP,PER,Lo
670,440739,440742,PROP,PER,the old Scotch Croesus
