COREF,start_token,end_token,prop,cat,text
442,152622,152622,PROP,PER,Feenix
443,154441,154441,PROP,PER,Harriet
444,154517,154518,PROP,PER,Brother John
445,154551,154552,PROP,PER,Harriet Carker
447,157111,157111,PROP,PER,Cain
448,159505,159506,PROP,PER,Mr Ketch
449,160336,160338,PROP,PER,a Good Spirit
450,161203,161203,PROP,PER,girt
451,161484,161484,PROP,PER,Ay
452,162004,162004,PROP,PER,Chickens
453,162700,162701,PROP,PER,the Chicken
455,164336,164336,PROP,PER,Rats
456,169259,169260,PROP,PER,Number Nine
457,169892,169894,PROP,PER,the Flying Dutchman
458,169932,169932,PROP,PER,Issuing
459,170008,170008,PROP,PER,Triton
460,171531,171532,PROP,PER,Captain Bunsby
461,171539,171541,PROP,PER,the Cautious Clara
462,171548,171548,PROP,PER,Ratcliffe
463,172664,172664,PROP,PER,Shipmet
464,173815,173815,PROP,PER,Whereby
465,173840,173840,PROP,PER,Awast
466,173921,173922,PROP,PER,The Goodwins
467,173968,173968,PROP,PER,forâ€™ard
468,174184,174184,PROP,PER,Hope
469,174976,174977,PROP,PER,glazed hats
470,175099,175103,PROP,PER,a Loving Heart Sir Barnet
471,175500,175502,PROP,PER,Ptolemy the Great
472,177315,177315,PROP,PER,Kate
473,178955,178955,PROP,PER,Martha
474,181362,181362,PROP,PER,Flowed
475,184475,184476,PROP,PER,Juliana MacStinger
43,184677,184678,PROP,PER,Brig Place
477,185853,185854,PROP,PER,Old J.
478,186643,186643,PROP,PER,Sisters
479,186835,186835,PROP,PER,Wolf
481,189978,189979,PROP,PER,Edith Dombey
482,191953,191953,PROP,PER,Jove
483,192646,192646,PROP,PER,Gad
485,195260,195260,PROP,PER,Bedlamite
486,195513,195513,PROP,PER,Majors
487,195995,195995,PROP,PER,Thingummy
488,196021,196022,PROP,PER,the Koran
489,197975,197976,PROP,PER,Queen Bess
490,198008,198010,PROP,PER,Harry the Eighth
491,198375,198375,PROP,PER,Ruins
492,198410,198410,PROP,PER,Loves
493,198412,198412,PROP,PER,Cupids
107,199007,199008,PROP,PER,Warwick Castle
495,200743,200746,PROP,PER,the Three Jolly Bachelors
497,202550,202550,PROP,PER,Sket
498,202651,202651,PROP,PER,Ma
499,202777,202778,PROP,PER,little Pitchers
500,202967,202967,PROP,PER,Pitcher
501,204026,204027,PROP,PER,Master Barnet
502,204381,204381,PROP,PER,Poll
505,208203,208205,PROP,PER,Ginger - Beer
506,208387,208388,PROP,PER,Mr Tox
507,208873,208873,PROP,PER,Hem
508,211706,211706,PROP,PER,Eve
5251,212047,212048,PROP,PER,Lucretia Tox
509,213648,213648,PROP,PER,Christian
510,221518,221518,PROP,PER,Night
511,221841,221842,PROP,PER,Mrs Miff
512,221971,221972,PROP,PER,Mr Miff
513,222027,222027,PROP,PER,Busy
514,222179,222182,PROP,PER,Mr Sownds the Beadle
13875,222252,222253,PROP,PER,Mr Sownds
515,223465,223465,PROP,PER,Gorgeous
516,223594,223594,PROP,PER,"Sir,â€â€”and"
517,224514,224515,PROP,PER,Mr Dombeyâ€”â€œto
518,224842,224842,PROP,PER,Science
519,226372,226372,PROP,PER,Horses
520,226807,226808,PROP,PER,Mr Punch
521,229735,229736,PROP,PER,Lord Feenix
523,231419,231419,PROP,PER,Providence
524,232457,232458,PROP,PER,"Toots,â€”Mister Toots"
525,233420,233421,PROP,PER,good Gracious
526,234528,234529,PROP,PER,Henry James
527,235732,235733,PROP,PER,Captain Gills
528,235737,235738,PROP,PER,Mr Cuttle
14288,235872,235873,PROP,PER,Miss Dombey;â€”I
