COREF,start_token,end_token,prop,cat,text
728,343358,343370,PROP,PER,THE READER IS MAINLY INDEBTED FOR MATTER OF THRILLING INTEREST HEREIN SET DOWN
730,344069,344069,PROP,PER,Wotever
731,344572,344572,PROP,PER,Daventry
732,345495,345495,PROP,PER,Eatansvill
733,346988,346991,PROP,PER,the Honourable Mr. Slumkey--
734,347438,347440,PROP,PER,Messrs. Bob Sawyer
735,347790,347790,PROP,PER,Coachman
736,348098,348098,PROP,PER,Slurk
737,348518,348518,PROP,PER,Saracen
738,349271,349274,PROP,PER,Slurk of Bob Sawyer
740,351098,351099,PROP,PER,MARKIS GRAN
741,351102,351104,PROP,PER,DORKEN â€˜ Wensdy
742,351109,351109,PROP,PER,SAMMLE
743,351161,351161,PROP,PER,owen
744,351535,351536,PROP,PER,The genâ€™lâ€™mâ€™n
745,354637,354638,PROP,PER,the Safety
746,355517,355517,PROP,PER,Emanuel
747,359046,359047,PROP,PER,Clever rascal
748,365126,365126,PROP,PER,Osborne
749,370547,370548,PROP,PER,Poor creetur
750,370949,370949,PROP,PER,Veâ€™ll
751,372410,372411,PROP,PER,Mrs. Pell
752,373595,373596,PROP,PER,Mr. Flasher
753,374848,374848,PROP,PER,Simmery
9403,374860,374861,PROP,PER,P. P.
754,374930,374930,PROP,PER,Boffer
755,375030,375030,PROP,PER,Say
756,375189,375192,PROP,PER,"Frank Simmery , Esquire"
757,375997,375997,PROP,PER,Smith
758,376402,376403,PROP,PER,CHAPTER LVI
759,379048,379049,PROP,PER,Samivel Veller
760,380242,380243,PROP,PER,Sam Veller
761,382429,382434,PROP,PER,THE PICKWICK CLUB IS FINALLY DISSOLVED
762,383637,383638,PROP,PER,Mrs. Trundle
763,384206,384207,PROP,PER,the Wardles
764,384210,384211,PROP,PER,the Winkles
765,384220,384221,PROP,PER,the Trundles
766,384914,384915,PROP,PER,Mrs. Snodgrass
